player1Y,player2Y,frameNum
23.450098037719727,11.620100975036621,1
23.450098037719727,9.800101280212402,2
23.450098037719727,7.850101470947266,3
23.450098037719727,5.770101547241211,4
23.450098037719727,3.5601015090942383,5
23.450098037719727,1.2201013565063477,6
23.450098037719727,-1.249898910522461,7
23.450098037719727,1.4101009368896484,8
23.450098037719727,3.94010066986084,9
23.450098037719727,6.340100288391113,10
23.450098037719727,8.610099792480469,11
23.450098037719727,10.750099182128906,12
23.450098037719727,12.760098457336426,13
23.450098037719727,14.640097618103027,14
23.450098037719727,16.39009666442871,15
23.450098037719727,18.010095596313477,16
23.450098037719727,19.50009536743164,17
23.450098037719727,20.86009407043457,18
23.450098037719727,22.0900936126709,19
23.450098037719727,23.190092086791992,20
23.450098037719727,24.160091400146484,21
23.450098037719727,25.000091552734375,22
23.450098037719727,25.71009063720703,23
23.450098037719727,26.290090560913086,24
23.450098037719727,26.740089416503906,25
23.450098037719727,27.060089111328125,26
23.450098037719727,27.25008773803711,27
23.450098037719727,27.310087203979492,28
23.320098876953125,27.24008560180664,29
19.820098876953125,27.040084838867188,30
16.320098876953125,26.710084915161133,31
12.820098876953125,26.250083923339844,32
9.320098876953125,25.660083770751953,33
5.820098876953125,24.940082550048828,34
2.320098876953125,24.0900821685791,35
0.00010001659393310547,23.11008071899414,36
0.00009999999747378752,22.000080108642578,37
0.00009999999747378752,20.760080337524414,38
0.00009999999747378752,19.390079498291016,39
0.00009999999747378752,23.45009994506836,40
0.00009999999747378752,23.450098037719727,41
0.00009999999747378752,23.450098037719727,42
0.00009999999747378752,23.450098037719727,43
0.00009999999747378752,23.450098037719727,44
0.00009999999747378752,23.450098037719727,45
0.00009999999747378752,23.450098037719727,46
0.00009999999747378752,23.450098037719727,47
0.00009999999747378752,23.450098037719727,48
0.00009999999747378752,23.450098037719727,49
0.00009999999747378752,23.450098037719727,50
0.00009999999747378752,23.450098037719727,51
0.00009999999747378752,23.450098037719727,52
0.00009999999747378752,23.450098037719727,53
0.00009999999747378752,23.450098037719727,54
0.00009999999747378752,23.450098037719727,55
0.00009999999747378752,23.450098037719727,56
0.00009999999747378752,23.450098037719727,57
0.00009999999747378752,23.450098037719727,58
0.00009999999747378752,23.450098037719727,59
0.00009999999747378752,23.450098037719727,60
0.00009999999747378752,23.450098037719727,61
0.00009999999747378752,23.450098037719727,62
0.00009999999747378752,23.450098037719727,63
0.00009999999747378752,23.450098037719727,64
0.00009999999747378752,23.450098037719727,65
0.00009999999747378752,23.450098037719727,66
0.00009999999747378752,23.450098037719727,67
0.00009999999747378752,23.450098037719727,68
-0.07351340353488922,23.450098037719727,69
-0.3039814531803131,23.450098037719727,70
-0.5181330442428589,23.320098876953125,71
-0.7159687280654907,23.06009864807129,72
-0.897487998008728,22.67009925842285,73
-1.0626906156539917,22.15009880065918,74
-1.2115775346755981,21.500099182128906,75
-1.344147801399231,20.7200984954834,76
-1.4604014158248901,19.81009864807129,77
-1.560339331626892,18.770099639892578,78
-1.64396071434021,17.600099563598633,79
-1.7112654447555542,16.300100326538086,80
-1.7622536420822144,14.870100021362305,81
-1.7969260215759277,13.310100555419922,82
-1.815281867980957,11.620100975036621,83
-1.8173211812973022,9.800101280212402,84
-1.805083990097046,7.850101470947266,85
-1.805083990097046,5.770101547241211,86
-1.805083990097046,3.5601015090942383,87
-1.3645426034927368,6.220101356506348,88
-0.9013112783432007,8.750101089477539,89
-0.45439663529396057,11.150100708007812,90
-0.023798363283276558,13.420100212097168,91
0.00009998679161071777,15.560099601745605,92
0.00009999999747378752,17.570098876953125,93
0.00009999999747378752,19.450098037719727,94
0.00009999999747378752,21.200098037719727,95
0.00009999999747378752,22.820096969604492,96
0.00009999999747378752,24.310096740722656,97
0.00009999999747378752,25.670095443725586,98
0.00009999999747378752,26.900094985961914,99
0.00009999999747378752,28.000093460083008,100
0.00009999999747378752,28.9700927734375,101
0.00009999999747378752,29.81009292602539,102
0.00009999999747378752,30.520092010498047,103
0.00009999999747378752,31.1000919342041,104
0.00009999999747378752,31.550090789794922,105
0.00009999999747378752,31.87009048461914,106
0.00009999999747378752,32.060089111328125,107
0.00009999999747378752,32.120086669921875,108
0.00009999999747378752,32.050086975097656,109
0.00009999999747378752,31.850086212158203,110
0.00009999999747378752,31.52008628845215,111
0.00009999999747378752,31.06008529663086,112
0.00009999999747378752,30.47008514404297,113
0.00009999999747378752,29.750083923339844,114
0.00009999999747378752,28.900083541870117,115
0.00009999999747378752,27.920082092285156,116
0.00009999999747378752,26.810081481933594,117
0.00009999999747378752,25.57008171081543,118
0.00009999999747378752,24.20008087158203,119
0.00009999999747378752,22.70008087158203,120
0.00009999999747378752,21.070079803466797,121
0.00009999999747378752,23.45009994506836,122
0.00009999999747378752,23.450098037719727,123
0.00009999999747378752,23.450098037719727,124
0.00009999999747378752,23.450098037719727,125
0.00009999999747378752,23.450098037719727,126
0.00009999999747378752,23.450098037719727,127
0.00009999999747378752,23.450098037719727,128
0.00009999999747378752,23.450098037719727,129
0.00009999999747378752,23.450098037719727,130
0.00009999999747378752,23.450098037719727,131
0.00009999999747378752,23.450098037719727,132
0.00009999999747378752,23.450098037719727,133
0.00009999999747378752,23.450098037719727,134
0.00009999999747378752,23.450098037719727,135
0.00009999999747378752,23.450098037719727,136
0.00009999999747378752,23.450098037719727,137
0.00009999999747378752,23.450098037719727,138
0.00009999999747378752,23.450098037719727,139
0.00009999999747378752,23.450098037719727,140
0.00009999999747378752,23.450098037719727,141
0.00009999999747378752,23.450098037719727,142
0.00009999999747378752,23.450098037719727,143
0.00009999999747378752,23.450098037719727,144
-0.29424849152565,23.450098037719727,145
-0.384944349527359,23.450098037719727,146
-0.4756406843662262,23.450098037719727,147
-0.12617744505405426,23.450098037719727,148
0.00009998679161071777,23.450098037719727,149
0.00009999999747378752,23.450098037719727,150
0.00009999999747378752,23.450098037719727,151
0.00009999999747378752,23.450098037719727,152
0.00009999999747378752,23.450098037719727,153
0.00009999999747378752,23.450098037719727,154
0.00009999999747378752,23.450098037719727,155
0.00009999999747378752,23.450098037719727,156
0.00009999999747378752,23.450098037719727,157
0.00009999999747378752,23.450098037719727,158
0.00009999999747378752,23.450098037719727,159
0.00009999999747378752,23.450098037719727,160
0.00009999999747378752,23.450098037719727,161
0.00009999999747378752,23.450098037719727,162
0.00009999999747378752,23.450098037719727,163
0.00009999999747378752,23.450098037719727,164
0.00009999999747378752,23.450098037719727,165
0.00009999999747378752,23.450098037719727,166
0.00009999999747378752,23.450098037719727,167
0.00009999999747378752,23.450098037719727,168
0.00009999999747378752,23.450098037719727,169
0.00009999999747378752,23.450098037719727,170
0.00009999999747378752,23.450098037719727,171
0.00009999999747378752,23.450098037719727,172
0.00009999999747378752,23.450098037719727,173
0.00009999999747378752,23.450098037719727,174
0.00009999999747378752,23.450098037719727,175
0.00009999999747378752,23.450098037719727,176
